projectId|projectType|projectLocation|usagePosition|usageEndPosition|usageFullyQualifiedName|usageKind|usageType
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/optiongroup.java(29:14)|/src/main/java/org/apache/commons/cli/optiongroup.java(155:1)|org.apache.commons.cli.OptionGroup|SYMBOL_KIND_CLASS|SYMBOL_USE_INSTANTIATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(232:24)|/src/main/java/org/apache/commons/cli/option.java(235:9)|org.apache.commons.cli.Option$Builder.type(java.lang.Class)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/options.java(268:17)|/src/main/java/org/apache/commons/cli/options.java(270:5)|org.apache.commons.cli.Options.getRequiredOptions()|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/ambiguousoptionexception.java(28:14)|/src/main/java/org/apache/commons/cli/ambiguousoptionexception.java(82:1)|org.apache.commons.cli.AmbiguousOptionException|SYMBOL_KIND_CLASS|SYMBOL_USE_INHERITANCE
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/helpformatter.java(364:19)|/src/main/java/org/apache/commons/cli/helpformatter.java(366:5)|org.apache.commons.cli.HelpFormatter.getNewLine()|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(359:12)|/src/main/java/org/apache/commons/cli/option.java(361:5)|org.apache.commons.cli.Option(java.lang.String,boolean,java.lang.String)|SYMBOL_KIND_CONSTRUCTOR|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/optionbuilder.java(32:20)|/src/main/java/org/apache/commons/cli/optionbuilder.java(357:1)|org.apache.commons.cli.OptionBuilder|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/unrecognizedoptionexception.java(23:14)|/src/main/java/org/apache/commons/cli/unrecognizedoptionexception.java(63:1)|org.apache.commons.cli.UnrecognizedOptionException|SYMBOL_KIND_CLASS|SYMBOL_USE_INHERITANCE
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/options.java(39:14)|/src/main/java/org/apache/commons/cli/options.java(336:1)|org.apache.commons.cli.Options|SYMBOL_KIND_CLASS|SYMBOL_USE_INSTANTIATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/parser.java(225:17)|/src/main/java/org/apache/commons/cli/parser.java(248:5)|org.apache.commons.cli.Parser.processArgs(org.apache.commons.cli.Option,java.util.ListIterator)|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/gnuparser.java(46:24)|/src/main/java/org/apache/commons/cli/gnuparser.java(88:5)|org.apache.commons.cli.GnuParser.flatten(org.apache.commons.cli.Options,java.lang.String[],boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/optionbuilder.java(99:26)|/src/main/java/org/apache/commons/cli/optionbuilder.java(120:5)|org.apache.commons.cli.OptionBuilder.create(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/typehandler.java(133:23)|/src/main/java/org/apache/commons/cli/typehandler.java(139:5)|org.apache.commons.cli.TypeHandler.createURL(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(177:24)|/src/main/java/org/apache/commons/cli/option.java(180:9)|org.apache.commons.cli.Option$Builder.numberOfArgs(int)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/patternoptionbuilder.java(74:14)|/src/main/java/org/apache/commons/cli/patternoptionbuilder.java(193:1)|org.apache.commons.cli.PatternOptionBuilder|SYMBOL_KIND_CLASS|SYMBOL_USE_INSTANTIATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/commandline.java(241:19)|/src/main/java/org/apache/commons/cli/commandline.java(243:5)|org.apache.commons.cli.CommandLine.getOptionValue(char)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/helpformatter.java(503:17)|/src/main/java/org/apache/commons/cli/helpformatter.java(505:5)|org.apache.commons.cli.HelpFormatter.printHelp(java.lang.String,org.apache.commons.cli.Options)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/commandline.java(311:21)|/src/main/java/org/apache/commons/cli/commandline.java(313:5)|org.apache.commons.cli.CommandLine.getOptionValues(char)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(287:27)|/src/main/java/org/apache/commons/cli/option.java(289:5)|org.apache.commons.cli.Option.builder()|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/parser.java(288:20)|/src/main/java/org/apache/commons/cli/parser.java(327:5)|org.apache.commons.cli.Parser.processProperties(java.util.Properties)|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/posixparser.java(119:24)|/src/main/java/org/apache/commons/cli/posixparser.java(180:5)|org.apache.commons.cli.PosixParser.flatten(org.apache.commons.cli.Options,java.lang.String[],boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/commandline.java(425:20)|/src/main/java/org/apache/commons/cli/commandline.java(427:5)|org.apache.commons.cli.CommandLine.hasOption(org.apache.commons.cli.Option)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(155:24)|/src/main/java/org/apache/commons/cli/option.java(158:9)|org.apache.commons.cli.Option$Builder.hasArgs()|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(787:17)|/src/main/java/org/apache/commons/cli/option.java(789:5)|org.apache.commons.cli.Option.setArgs(int)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/helpformatter.java(570:17)|/src/main/java/org/apache/commons/cli/helpformatter.java(574:5)|org.apache.commons.cli.HelpFormatter.printUsage(java.io.PrintWriter,int,java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(637:25)|/src/main/java/org/apache/commons/cli/option.java(639:5)|org.apache.commons.cli.Option.getValuesList()|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/optionbuilder.java(210:33)|/src/main/java/org/apache/commons/cli/optionbuilder.java(214:5)|org.apache.commons.cli.OptionBuilder.isRequired()|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/helpformatter.java(928:17)|/src/main/java/org/apache/commons/cli/helpformatter.java(930:5)|org.apache.commons.cli.HelpFormatter.setWidth(int)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/helpformatter.java(172:19)|/src/main/java/org/apache/commons/cli/helpformatter.java(172:65)|org.apache.commons.cli.HelpFormatter.defaultLongOptPrefix|SYMBOL_KIND_FIELD|SYMBOL_USE_INSTANCE_FIELD_READ
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/options.java(279:20)|/src/main/java/org/apache/commons/cli/options.java(283:5)|org.apache.commons.cli.Options.hasLongOption(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(694:20)|/src/main/java/org/apache/commons/cli/option.java(696:5)|org.apache.commons.cli.Option.hasOptionalArg()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/commandline.java(72:28)|/src/main/java/org/apache/commons/cli/commandline.java(74:9)|org.apache.commons.cli.CommandLine$Builder.build()|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/typehandler.java(31:14)|/src/main/java/org/apache/commons/cli/typehandler.java(208:1)|org.apache.commons.cli.TypeHandler|SYMBOL_KIND_CLASS|SYMBOL_USE_INSTANTIATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(525:19)|/src/main/java/org/apache/commons/cli/option.java(527:5)|org.apache.commons.cli.Option.getDescription()|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/options.java(142:20)|/src/main/java/org/apache/commons/cli/options.java(158:5)|org.apache.commons.cli.Options.addOptionGroup(org.apache.commons.cli.OptionGroup)|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/typehandler.java(133:23)|/src/main/java/org/apache/commons/cli/typehandler.java(139:5)|org.apache.commons.cli.TypeHandler.createURL(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/helpformatter.java(402:16)|/src/main/java/org/apache/commons/cli/helpformatter.java(404:5)|org.apache.commons.cli.HelpFormatter.getWidth()|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(849:17)|/src/main/java/org/apache/commons/cli/option.java(851:5)|org.apache.commons.cli.Option.setType(java.lang.Object)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/optionbuilder.java(185:33)|/src/main/java/org/apache/commons/cli/optionbuilder.java(190:5)|org.apache.commons.cli.OptionBuilder.hasOptionalArgs()|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/optiongroup.java(91:17)|/src/main/java/org/apache/commons/cli/optiongroup.java(93:5)|org.apache.commons.cli.OptionGroup.setRequired(boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/parser.java(64:33)|/src/main/java/org/apache/commons/cli/parser.java(64:121)|org.apache.commons.cli.Parser.flatten(org.apache.commons.cli.Options,java.lang.String[],boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/patternoptionbuilder.java(104:36)|/src/main/java/org/apache/commons/cli/patternoptionbuilder.java(104:57)|org.apache.commons.cli.PatternOptionBuilder.URL_VALUE|SYMBOL_KIND_FIELD|SYMBOL_USE_INSTANCE_FIELD_READ
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/helpformatter.java(132:16)|/src/main/java/org/apache/commons/cli/helpformatter.java(132:49)|org.apache.commons.cli.HelpFormatter.defaultLeftPad|SYMBOL_KIND_FIELD|SYMBOL_USE_INSTANCE_FIELD_WRITE
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/optionbuilder.java(88:26)|/src/main/java/org/apache/commons/cli/optionbuilder.java(90:5)|org.apache.commons.cli.OptionBuilder.create(char)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/commandline.java(301:19)|/src/main/java/org/apache/commons/cli/commandline.java(303:5)|org.apache.commons.cli.CommandLine.getOptionValue(java.lang.String,java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(472:19)|/src/main/java/org/apache/commons/cli/option.java(480:5)|org.apache.commons.cli.Option.clone()|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/optionbuilder.java(173:33)|/src/main/java/org/apache/commons/cli/optionbuilder.java(178:5)|org.apache.commons.cli.OptionBuilder.hasOptionalArg()|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(166:24)|/src/main/java/org/apache/commons/cli/option.java(169:9)|org.apache.commons.cli.Option$Builder.longOpt(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/typehandler.java(92:26)|/src/main/java/org/apache/commons/cli/typehandler.java(101:5)|org.apache.commons.cli.TypeHandler.createNumber(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/commandline.java(201:23)|/src/main/java/org/apache/commons/cli/commandline.java(218:5)|org.apache.commons.cli.CommandLine.getOptionProperties(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(134:24)|/src/main/java/org/apache/commons/cli/option.java(136:9)|org.apache.commons.cli.Option$Builder.hasArg()|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/parser.java(48:20)|/src/main/java/org/apache/commons/cli/parser.java(53:5)|org.apache.commons.cli.Parser.checkRequiredOptions()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/helpformatter.java(355:19)|/src/main/java/org/apache/commons/cli/helpformatter.java(357:5)|org.apache.commons.cli.HelpFormatter.getLongOptSeparator()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/optionbuilder.java(198:33)|/src/main/java/org/apache/commons/cli/optionbuilder.java(203:5)|org.apache.commons.cli.OptionBuilder.hasOptionalArgs(int)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(124:24)|/src/main/java/org/apache/commons/cli/option.java(127:9)|org.apache.commons.cli.Option$Builder.desc(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/helpformatter.java(187:34)|/src/main/java/org/apache/commons/cli/helpformatter.java(187:75)|org.apache.commons.cli.HelpFormatter.optionComparator|SYMBOL_KIND_FIELD|SYMBOL_USE_INSTANCE_FIELD_READ
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/parser.java(83:24)|/src/main/java/org/apache/commons/cli/parser.java(85:5)|org.apache.commons.cli.Parser.parse(org.apache.commons.cli.Options,java.lang.String[])|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/helpformatter.java(261:22)|/src/main/java/org/apache/commons/cli/helpformatter.java(266:5)|org.apache.commons.cli.HelpFormatter.createPadding(int)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/helpformatter.java(640:17)|/src/main/java/org/apache/commons/cli/helpformatter.java(645:5)|org.apache.commons.cli.HelpFormatter.printWrapped(java.io.PrintWriter,int,int,java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/parser.java(134:24)|/src/main/java/org/apache/commons/cli/parser.java(214:5)|org.apache.commons.cli.Parser.parse(org.apache.commons.cli.Options,java.lang.String[],java.util.Properties,boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/optiongroup.java(101:17)|/src/main/java/org/apache/commons/cli/optiongroup.java(115:5)|org.apache.commons.cli.OptionGroup.setSelected(org.apache.commons.cli.Option)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/optiongroup.java(123:19)|/src/main/java/org/apache/commons/cli/optiongroup.java(154:5)|org.apache.commons.cli.OptionGroup.toString()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(797:17)|/src/main/java/org/apache/commons/cli/option.java(799:5)|org.apache.commons.cli.Option.setDescription(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/commandline.java(301:19)|/src/main/java/org/apache/commons/cli/commandline.java(303:5)|org.apache.commons.cli.CommandLine.getOptionValue(java.lang.String,java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/commandline.java(201:23)|/src/main/java/org/apache/commons/cli/commandline.java(218:5)|org.apache.commons.cli.CommandLine.getOptionProperties(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/helpformatter.java(901:17)|/src/main/java/org/apache/commons/cli/helpformatter.java(903:5)|org.apache.commons.cli.HelpFormatter.setOptionComparator(java.util.Comparator)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(713:20)|/src/main/java/org/apache/commons/cli/option.java(715:5)|org.apache.commons.cli.Option.isRequired()|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(824:17)|/src/main/java/org/apache/commons/cli/option.java(826:5)|org.apache.commons.cli.Option.setRequired(boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(472:19)|/src/main/java/org/apache/commons/cli/option.java(480:5)|org.apache.commons.cli.Option.clone()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/missingoptionexception.java(82:17)|/src/main/java/org/apache/commons/cli/missingoptionexception.java(84:5)|org.apache.commons.cli.MissingOptionException.getMissingOptions()|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/commandline.java(386:19)|/src/main/java/org/apache/commons/cli/commandline.java(388:5)|org.apache.commons.cli.CommandLine.getParsedOptionValue(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/options.java(325:19)|/src/main/java/org/apache/commons/cli/options.java(335:5)|org.apache.commons.cli.Options.toString()|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/alreadyselectedexception.java(23:14)|/src/main/java/org/apache/commons/cli/alreadyselectedexception.java(82:1)|org.apache.commons.cli.AlreadySelectedException|SYMBOL_KIND_CLASS|SYMBOL_USE_INSTANTIATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/options.java(259:31)|/src/main/java/org/apache/commons/cli/options.java(261:5)|org.apache.commons.cli.Options.getOptions()|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(221:24)|/src/main/java/org/apache/commons/cli/option.java(224:9)|org.apache.commons.cli.Option$Builder.required(boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(704:20)|/src/main/java/org/apache/commons/cli/option.java(706:5)|org.apache.commons.cli.Option.hasValueSeparator()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(694:20)|/src/main/java/org/apache/commons/cli/option.java(696:5)|org.apache.commons.cli.Option.hasOptionalArg()|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/posixparser.java(32:14)|/src/main/java/org/apache/commons/cli/posixparser.java(243:1)|org.apache.commons.cli.PosixParser|SYMBOL_KIND_CLASS|SYMBOL_USE_INSTANTIATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(190:24)|/src/main/java/org/apache/commons/cli/option.java(193:9)|org.apache.commons.cli.Option$Builder.option(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/options.java(63:20)|/src/main/java/org/apache/commons/cli/options.java(82:5)|org.apache.commons.cli.Options.addOption(org.apache.commons.cli.Option)|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/commandline.java(72:28)|/src/main/java/org/apache/commons/cli/commandline.java(74:9)|org.apache.commons.cli.CommandLine$Builder.build()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/defaultparser.java(69:30)|/src/main/java/org/apache/commons/cli/defaultparser.java(71:9)|org.apache.commons.cli.DefaultParser$Builder.build()|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|(-1:-1)|(-1:-1)|org.apache.commons.cli.GnuParser()|SYMBOL_KIND_CONSTRUCTOR|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/options.java(142:20)|/src/main/java/org/apache/commons/cli/options.java(158:5)|org.apache.commons.cli.Options.addOptionGroup(org.apache.commons.cli.OptionGroup)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/ambiguousoptionexception.java(79:31)|/src/main/java/org/apache/commons/cli/ambiguousoptionexception.java(81:5)|org.apache.commons.cli.AmbiguousOptionException.getMatchingOptions()|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
commons-cli-1.5.0|MAIN|I:/UCov/Repro/commons-cli/Main|/src/main/java/org/apache/commons/cli/option.java(664:20)|/src/main/java/org/apache/commons/cli/option.java(666:5)|org.apache.commons.cli.Option.hasArgs()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
